timestamp,topic,attributes_client.port,attributes_code.filepath,attributes_code.function,attributes_code.lineno,attributes_code.namespace,attributes_db.name,attributes_db.operation,attributes_db.statement,attributes_db.system,attributes_db.user,attributes_http.client_ip,attributes_http.method,attributes_http.request.body.size,attributes_http.request.method,attributes_http.response.status_code,attributes_http.route,attributes_http.status_code,attributes_http.url,attributes_http.user_agent,attributes_network.peer.address,attributes_network.protocol.version,attributes_server.address,attributes_server.port,attributes_url.full,attributes_url.path,attributes_url.scheme,attributes_user_agent.original,body,body_length,context_ip,context_method,context_status_code,context_trace_id,context_url,context_user_agent,correlation_cross_signal_health_score,correlation_error_correlation_score,correlation_error_density,correlation_error_to_request_ratio,correlation_metric_anomaly_rate,correlation_service_diversity,correlation_temporal_overlap,day_of_week,duration_ms,end_time,enhanced_body_length_cv,enhanced_body_length_max,enhanced_body_length_mean,enhanced_body_length_min,enhanced_body_length_p95,enhanced_body_length_std,enhanced_duration_ms_cv,enhanced_duration_ms_max,enhanced_duration_ms_mean,enhanced_duration_ms_min,enhanced_duration_ms_p95,enhanced_duration_ms_std,enhanced_error_rate,enhanced_hour_variance,enhanced_messages_per_minute,enhanced_peak_hour,enhanced_unique_sources,enhanced_value_cv,enhanced_value_max,enhanced_value_mean,enhanced_value_min,enhanced_value_p95,enhanced_value_std,enhanced_window_minutes,error,events_count,exception,hour,is_error,kind,name,observed_ts,parent_span_id,resource_attributes_host.arch,resource_attributes_host.name,resource_attributes_os.description,resource_attributes_os.name,resource_attributes_os.type,resource_attributes_os.version,resource_attributes_process.executable.path,resource_attributes_process.owner,resource_attributes_process.pid,resource_attributes_process.runtime.name,resource_attributes_process.runtime.version,resource_attributes_service.name,resource_attributes_service.version,resource_attributes_telemetry.distro.name,resource_attributes_telemetry.distro.version,resource_attributes_telemetry.sdk.language,resource_attributes_telemetry.sdk.name,resource_attributes_telemetry.sdk.version,severity_number,severity_text,sliding_avg_duration_15m,sliding_avg_duration_5m,sliding_avg_duration_60m,sliding_avg_messages_15m,sliding_avg_messages_5m,sliding_avg_messages_60m,sliding_duration_trend_15m,sliding_duration_trend_5m,sliding_duration_trend_60m,sliding_error_rate_15m,sliding_error_rate_5m,sliding_error_rate_60m,sliding_trend_15m,sliding_trend_5m,sliding_trend_60m,sliding_volume_trend_15m,sliding_volume_trend_5m,sliding_volume_trend_60m,source,span_id,start_time,trace_id,value
2025-12-04T04:48:04.479031+00:00,test-topic-sig,34626,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,404,api/people/{id},,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people/966,api/people/966,http,k6/0.57.0 (https://k6.io/),,,,,,,,,0.8762886597938144,0,0.12371134020618557,0.0,0.0,0,,3,20.40981,2025-12-04T04:48:04.499441+00:00,21.150544118982204,12.0,0.025712688652878703,0.0,0.0,0.5438373557703641,1.1002087516816157,525.44996,124.1943690877585,0.0,321.914273,136.6397317799286,0.0,0.0,357.8,4,2,1.0998885042108113,525.44996,124.21449206148685,0.610048,321.914273,136.62209187481446,5,,2.0,,4,0.0,2.0,GET /api/people/{id},,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,128.45245279938098,124.1943690877585,126.03081041507956,236.93333333333334,357.8,127.76666666666667,-0.00031245577834294956,0.0070312276924424585,0.001192616948992821,0.0,0.0,0.0,-0.00031251351913823776,0.00696419135275656,0.0011835964938023656,26.39999999999979,-55.400000000000034,-170.5,laravel,5f464a717ec910db,2025-12-04T04:48:04.479031+00:00,e5af34691533a2ee45b299d393904ebc,20.40981
2025-12-04T04:48:04.486947+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,404,http://localhost:8000/api/people/966,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8762886597938144,0,0.12371134020618557,0.0,0.0,0,,3,12.062214,2025-12-04T04:48:04.499009+00:00,21.150544118982204,12.0,0.025712688652878703,0.0,0.0,0.5438373557703641,1.1002087516816157,525.44996,124.1943690877585,0.0,321.914273,136.6397317799286,0.0,0.0,357.8,4,2,1.0998885042108113,525.44996,124.21449206148685,0.610048,321.914273,136.62209187481446,5,,0.0,,4,1.0,2.0,http.request,,5f464a717ec910db,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,128.45245279938098,124.1943690877585,126.03081041507956,236.93333333333334,357.8,127.76666666666667,-0.00031245577834294956,0.0070312276924424585,0.001192616948992821,0.0,0.0,0.0,-0.00031251351913823776,0.00696419135275656,0.0011835964938023656,26.39999999999979,-55.400000000000034,-170.5,laravel,414a4c078f01ad25,2025-12-04T04:48:04.486947+00:00,e5af34691533a2ee45b299d393904ebc,12.062214
2025-12-04T04:48:04.483886+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,404,http://localhost:8000/api/people/966,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8762886597938144,0,0.12371134020618557,0.0,0.0,0,,3,15.493298,2025-12-04T04:48:04.499379+00:00,21.150544118982204,12.0,0.025712688652878703,0.0,0.0,0.5438373557703641,1.1002087516816157,525.44996,124.1943690877585,0.0,321.914273,136.6397317799286,0.0,0.0,357.8,4,2,1.0998885042108113,525.44996,124.21449206148685,0.610048,321.914273,136.62209187481446,5,,0.0,,4,1.0,2.0,http.request,,5f464a717ec910db,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,128.45245279938098,124.1943690877585,126.03081041507956,236.93333333333334,357.8,127.76666666666667,-0.00031245577834294956,0.0070312276924424585,0.001192616948992821,0.0,0.0,0.0,-0.00031251351913823776,0.00696419135275656,0.0011835964938023656,26.39999999999979,-55.400000000000034,-170.5,laravel,7c0e833771dd31f8,2025-12-04T04:48:04.483886+00:00,e5af34691533a2ee45b299d393904ebc,15.493298
2025-12-04T04:48:04.487673+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,14.000128,2025-12-04T04:48:04.501673+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,3.0,sql SELECT,,c360f2e8e81e3a67,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,0b0b8e3f1599319a,2025-12-04T04:48:04.487673+00:00,69c931585696595079f29ed995aa62bb,14.000128
2025-12-04T04:48:04.479487+00:00,test-topic-sig,37874,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,267.563481,2025-12-04T04:48:04.747051+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,2.0,,4,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,c360f2e8e81e3a67,2025-12-04T04:48:04.479487+00:00,69c931585696595079f29ed995aa62bb,267.563481
2025-12-04T04:48:04.487221+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,254.082882,2025-12-04T04:48:04.741304+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,c360f2e8e81e3a67,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,cd79695cf3e0a177,2025-12-04T04:48:04.487221+00:00,69c931585696595079f29ed995aa62bb,254.082882
2025-12-04T04:48:04.483885+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,263.053388,2025-12-04T04:48:04.746938+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,c360f2e8e81e3a67,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,22a25c168afe73ba,2025-12-04T04:48:04.483885+00:00,69c931585696595079f29ed995aa62bb,263.053388
2025-12-04T04:48:04.486371+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,13.900032,2025-12-04T04:48:04.500271+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,3.0,sql SELECT,,38d757fb16a19b29,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,8f041ab55b3c6173,2025-12-04T04:48:04.486371+00:00,53402fc2acb3623162db1dac8a8348b5,13.900032
2025-12-04T04:48:04.479487+00:00,test-topic-sig,34646,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,278.192812,2025-12-04T04:48:04.757680+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,2.0,,4,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,38d757fb16a19b29,2025-12-04T04:48:04.479487+00:00,53402fc2acb3623162db1dac8a8348b5,278.192812
2025-12-04T04:48:04.485858+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,266.025248,2025-12-04T04:48:04.751884+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,38d757fb16a19b29,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,74c346156ab9b708,2025-12-04T04:48:04.485858+00:00,53402fc2acb3623162db1dac8a8348b5,266.025248
2025-12-04T04:48:04.483866+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,273.687052,2025-12-04T04:48:04.757553+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,38d757fb16a19b29,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,c562de083dd1d704,2025-12-04T04:48:04.483866+00:00,53402fc2acb3623162db1dac8a8348b5,273.687052
2025-12-04T04:48:04.525599+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,13.479936,2025-12-04T04:48:04.539079+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,3.0,sql SELECT,,0369ca4d8e58f26b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,5f49df7a89078e0a,2025-12-04T04:48:04.525599+00:00,c21840141634df7288632324b4e5644c,13.479936
2025-12-04T04:48:04.518614+00:00,test-topic-sig,58830,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,269.433855,2025-12-04T04:48:04.788048+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,2.0,,4,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,0369ca4d8e58f26b,2025-12-04T04:48:04.518614+00:00,c21840141634df7288632324b4e5644c,269.433855
2025-12-04T04:48:04.525134+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,256.960947,2025-12-04T04:48:04.782095+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,0369ca4d8e58f26b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,3f4bbacbd40ef47f,2025-12-04T04:48:04.525134+00:00,c21840141634df7288632324b4e5644c,256.960947
2025-12-04T04:48:04.523237+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,264.687965,2025-12-04T04:48:04.787925+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,2.0,http.request,,0369ca4d8e58f26b,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,5adbd668ed52c8b5,2025-12-04T04:48:04.523237+00:00,c21840141634df7288632324b4e5644c,264.687965
2025-12-04T04:48:04.524573+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,13.299968,2025-12-04T04:48:04.537873+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,0.0,,4,0.0,3.0,sql SELECT,,9cd26e3c59987f79,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,8c56a003c75c0028,2025-12-04T04:48:04.524573+00:00,65f9260cfce2ac65f176ccac7c799efb,13.299968
2025-12-04T04:48:04.517582+00:00,test-topic-sig,34640,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,0.8695652173913043,0,0.13043478260869565,0.0,0.0,0,,3,270.804135,2025-12-04T04:48:04.788386+00:00,21.292178475588738,12.0,0.0253723110865968,0.0,0.0,0.5402317759939779,1.0940588210128066,525.44996,124.83226461555432,0.0,321.7873226,136.57384024965205,0.0,0.0,362.6,4,2,1.0937445955567677,525.44996,124.85212120683948,0.610048,321.7873226,136.5563328137792,5,,2.0,,4,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,130.14111942291004,124.83226461555432,126.17546971287386,230.46666666666667,362.6,128.16666666666666,-0.0023628893647907267,0.008827754073215345,0.0012938566029960014,0.0,0.0,0.0,-0.0023637101987228418,0.00876247496936408,0.001284874743275378,69.8999999999999,-50.60000000000005,-165.7000000000002,laravel,9cd26e3c59987f79,2025-12-04T04:48:04.517582+00:00,65f9260cfce2ac65f176ccac7c799efb,270.804135
